,PLAYER_NAME,PLAYER_ID,TEAM_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,METRIC
678,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-15T00:00:00,OKC vs. ORL,3.130631578947369
679,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-17T00:00:00,OKC @ DEN,2.5744366197183095
680,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-19T00:00:00,OKC vs. CHI,3.8614114114114115
681,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-21T00:00:00,OKC @ SAS,2.2853318796336675
682,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-22T00:00:00,OKC vs. TOR,2.0302668463611853
683,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-25T00:00:00,OKC @ NYK,3.176546391752577
684,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-27T00:00:00,OKC @ CHA,2.5241465445462112
685,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-29T00:00:00,OKC vs. HOU,3.1826637592673355
686,Kevin Durant,201142,Oklahoma City Thunder,OKC,2013-12-31T00:00:00,OKC vs. POR,2.672776119402985
687,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-02T00:00:00,OKC vs. BKN,2.653579100145137
688,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-04T00:00:00,OKC @ MIN,3.0805355892648776
689,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-05T00:00:00,OKC vs. BOS,2.539914110429448
690,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-07T00:00:00,OKC @ UTA,2.6667347842124673
691,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-09T00:00:00,OKC @ DEN,2.4002325581395345
692,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-11T00:00:00,OKC vs. MIL,2.6771493054107047
693,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-14T00:00:00,OKC @ MEM,2.0673414337788576
694,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-16T00:00:00,OKC @ HOU,2.24404280155642
695,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-17T00:00:00,OKC vs. GSW,3.253413793103448
696,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-19T00:00:00,OKC vs. SAC,3.3532753608140378
697,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-21T00:00:00,OKC vs. POR,3.5860529801324508
698,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-22T00:00:00,OKC @ SAS,2.641606112054329
699,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-25T00:00:00,OKC @ PHI,3.047487910255439
700,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-27T00:00:00,OKC vs. ATL,3.075881947106171
701,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-29T00:00:00,OKC @ MIA,2.883203767972236
702,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-01-31T00:00:00,OKC @ BKN,3.722132821075741
703,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-01T00:00:00,OKC @ WAS,1.963010582010582
704,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-03T00:00:00,OKC vs. MEM,2.405782358064115
705,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-05T00:00:00,OKC vs. MIN,3.0722423146473785
706,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-07T00:00:00,OKC @ ORL,2.633420638209697
707,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-09T00:00:00,OKC vs. NYK,2.9841794019933565
708,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-11T00:00:00,OKC @ POR,2.7625611038107754
709,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-13T00:00:00,OKC @ LAL,2.845948789202064
710,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-20T00:00:00,OKC vs. MIA,2.007279187817259
711,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-23T00:00:00,OKC vs. LAC,2.606919037199124
712,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-26T00:00:00,OKC vs. CLE,2.7053444807948623
713,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-02-28T00:00:00,OKC vs. MEM,2.7445652173913047
714,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-02T00:00:00,OKC vs. CHA,2.040114797031864
715,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-04T00:00:00,OKC vs. PHI,2.9798374809547994
716,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-06T00:00:00,OKC @ PHX,2.62996394686907
717,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-09T00:00:00,OKC @ LAL,2.2383076923076923
718,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-11T00:00:00,OKC vs. HOU,2.8848987341772148
719,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-13T00:00:00,OKC vs. LAL,2.7591578947368425
720,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-16T00:00:00,OKC vs. DAL,2.703632206759444
721,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-17T00:00:00,OKC @ CHI,3.1504782608695656
722,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-20T00:00:00,OKC @ CLE,3.0355583992554673
723,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-21T00:00:00,OKC @ TOR,2.7607370593839313
724,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-24T00:00:00,OKC vs. DEN,2.429389830508475
725,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-25T00:00:00,OKC @ DAL,2.822881188118812
726,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-28T00:00:00,OKC vs. SAC,3.7270909090909097
727,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-03-30T00:00:00,OKC vs. UTA,3.5603729977116703
728,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-03T00:00:00,OKC vs. SAS,2.1353473541383994
729,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-04T00:00:00,OKC @ HOU,2.37812213740458
730,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-06T00:00:00,OKC @ PHX,2.5738736964078797
731,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-08T00:00:00,OKC @ SAC,2.9171390374331554
732,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-09T00:00:00,OKC @ LAC,1.9923469801378189
733,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-11T00:00:00,OKC vs. NOP,2.423108910891089
734,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-13T00:00:00,OKC @ IND,2.519463124504362
735,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-14T00:00:00,OKC @ NOP,2.020615235134085
736,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-04-16T00:00:00,OKC vs. DET,2.376260805319542
737,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-02T00:00:00,OKC @ NOP,2.476290950098675
738,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-05T00:00:00,OKC @ PHI,2.0035491990846674
739,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-07T00:00:00,OKC @ DET,2.4994162895927596
740,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-09T00:00:00,OKC vs. MIL,2.9071200691045207
741,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-11T00:00:00,OKC vs. CLE,2.5753647429867756
742,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-12T00:00:00,OKC @ MIN,2.547957175585972
743,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-14T00:00:00,OKC vs. PHX,3.183493150684931
744,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-16T00:00:00,OKC @ SAC,1.7998918280585734
745,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-18T00:00:00,OKC @ GSW,3.7579225634178903
746,Kevin Durant,201142,Oklahoma City Thunder,OKC,2014-12-31T00:00:00,OKC vs. PHX,3.2943763124737506
747,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-02T00:00:00,OKC vs. WAS,3.148695918258741
748,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-05T00:00:00,OKC @ GSW,1.6394450261780107
749,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-07T00:00:00,OKC @ SAC,2.21853735926305
750,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-09T00:00:00,OKC vs. UTA,3.0061177829099304
751,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-15T00:00:00,OKC @ HOU,3.0805781833264207
752,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-16T00:00:00,OKC vs. GSW,3.5681681759379047
753,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-18T00:00:00,OKC @ ORL,2.934866828087167
754,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-20T00:00:00,OKC @ MIA,2.2150509121764954
755,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-21T00:00:00,OKC @ WAS,2.485656365883807
756,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-23T00:00:00,OKC @ ATL,1.7384718188530643
757,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-25T00:00:00,OKC @ CLE,2.4765461981470662
758,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-01-31T00:00:00,OKC @ MEM,1.6344667571234734
759,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-02-06T00:00:00,OKC vs. NOP,2.1810982073265786
760,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-02-08T00:00:00,OKC vs. LAC,3.437448275862069
761,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-02-09T00:00:00,OKC @ DEN,2.859719817767654
762,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-02-11T00:00:00,OKC vs. MEM,3.4123744493392065
763,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-02-19T00:00:00,OKC vs. DAL,2.102437779767234
764,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-10-28T00:00:00,OKC vs. SAS,2.257695652173913
765,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-10-30T00:00:00,OKC @ ORL,2.619957658779577
766,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-01T00:00:00,OKC vs. DEN,3.228333974281937
767,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-02T00:00:00,OKC @ HOU,2.3531428571428568
768,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-04T00:00:00,OKC vs. TOR,2.771083609820836
769,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-05T00:00:00,OKC @ CHI,2.6058781812982557
770,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-08T00:00:00,OKC vs. PHX,3.22162823902697
771,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-10T00:00:00,OKC @ WAS,3.9328358208955216
772,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-23T00:00:00,OKC @ UTA,3.329773480662984
773,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-25T00:00:00,OKC vs. BKN,3.034857014791574
774,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-27T00:00:00,OKC vs. DET,3.1407437252311756
775,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-11-30T00:00:00,OKC @ ATL,2.8827238335435053
776,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-03T00:00:00,OKC @ MIA,2.3038906386701665
777,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-06T00:00:00,OKC vs. SAC,1.9360185264971994
778,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-08T00:00:00,OKC @ MEM,3.9157297297297307
779,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-10T00:00:00,OKC vs. ATL,3.5487294948397605
780,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-11T00:00:00,OKC @ UTA,2.3602469906375387
781,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-13T00:00:00,OKC vs. UTA,2.548414939382089
782,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-16T00:00:00,OKC vs. POR,2.3857730900798173
783,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-17T00:00:00,OKC @ CLE,2.2864473684210527
784,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-19T00:00:00,OKC vs. LAL,2.877420875420875
785,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-21T00:00:00,OKC @ LAC,2.2978682842287697
786,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-23T00:00:00,OKC @ LAL,3.1816144578313255
787,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-25T00:00:00,OKC vs. CHI,2.636626477541371
788,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-27T00:00:00,OKC vs. DEN,3.048657534246576
789,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-29T00:00:00,OKC vs. MIL,2.2007627264883514
790,Kevin Durant,201142,Oklahoma City Thunder,OKC,2015-12-31T00:00:00,OKC vs. PHX,1.8359620253164557
791,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-02T00:00:00,OKC @ CHA,3.4862641509433963
792,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-06T00:00:00,OKC vs. MEM,3.3387576364546816
793,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-08T00:00:00,OKC @ LAL,2.975761583824768
794,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-10T00:00:00,OKC @ POR,2.5252570466975177
795,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-12T00:00:00,OKC @ MIN,2.4344137931034484
796,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-13T00:00:00,OKC vs. DAL,3.015224924012158
797,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-15T00:00:00,OKC vs. MIN,2.4913715239154617
798,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-17T00:00:00,OKC vs. MIA,2.776184196361287
799,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-19T00:00:00,OKC @ DEN,2.722933542551227
800,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-20T00:00:00,OKC vs. CHA,2.2797177642501385
801,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-22T00:00:00,OKC @ DAL,2.5607826086956518
802,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-24T00:00:00,OKC @ BKN,2.4031733116354754
803,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-26T00:00:00,OKC @ NYK,3.033111111111111
804,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-27T00:00:00,OKC @ MIN,2.585117540687161
805,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-01-29T00:00:00,OKC vs. HOU,2.9383182957393483
806,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-01T00:00:00,OKC vs. WAS,2.3915824529168583
807,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-03T00:00:00,OKC vs. ORL,3.0073001339883874
808,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-06T00:00:00,OKC @ GSW,3.0496034624896953
809,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-08T00:00:00,OKC @ PHX,2.968501742160279
810,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-11T00:00:00,OKC vs. NOP,1.8585223880597015
811,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-19T00:00:00,OKC vs. IND,2.5042685788787478
812,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-21T00:00:00,OKC vs. CLE,2.452595202398801
813,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-24T00:00:00,OKC @ DAL,2.601660672030288
814,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-25T00:00:00,OKC @ NOP,2.9353814955640054
815,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-27T00:00:00,OKC vs. GSW,3.180142614601019
816,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-02-29T00:00:00,OKC @ SAC,3.2161054106944515
817,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-02T00:00:00,OKC @ LAC,2.441017469109502
818,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-03T00:00:00,OKC @ GSW,2.551321139940451
819,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-06T00:00:00,OKC @ MIL,2.7553774834437093
820,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-09T00:00:00,OKC vs. LAC,2.9051633605600933
821,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-11T00:00:00,OKC vs. MIN,2.5595406360424033
822,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-12T00:00:00,OKC @ SAS,2.2729601433049704
823,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-14T00:00:00,OKC vs. POR,2.5463722397476345
824,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-16T00:00:00,OKC @ BOS,3.0022542145807756
825,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-18T00:00:00,OKC @ PHI,2.901597430406852
826,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-19T00:00:00,OKC @ IND,2.959347048300537
827,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-22T00:00:00,OKC vs. HOU,1.9991292671825216
828,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-24T00:00:00,OKC vs. UTA,2.9985345877144436
829,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-26T00:00:00,OKC vs. SAS,2.46810094637224
830,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-28T00:00:00,OKC @ TOR,2.8541757794848617
831,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-03-31T00:00:00,OKC vs. LAC,2.3305841584158418
832,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-04-03T00:00:00,OKC @ HOU,2.5026635514018687
833,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-04-05T00:00:00,OKC @ DEN,3.3280781426953565
834,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-04-09T00:00:00,OKC @ SAC,2.422559548683661
835,Kevin Durant,201142,Oklahoma City Thunder,OKC,2016-04-11T00:00:00,OKC vs. LAL,3.4795294117647058
836,Kevin Durant,201142,Golden State Warriors,GSW,2016-10-25T00:00:00,GSW vs. SAS,2.836896174863388
837,Kevin Durant,201142,Golden State Warriors,GSW,2016-10-28T00:00:00,GSW @ NOP,2.624895140664962
838,Kevin Durant,201142,Golden State Warriors,GSW,2016-10-30T00:00:00,GSW @ PHX,2.932870837360513
839,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-01T00:00:00,GSW @ POR,2.048546811397557
840,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-03T00:00:00,GSW vs. OKC,3.1486874397687123
841,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-04T00:00:00,GSW @ LAL,2.5435758148323098
842,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-07T00:00:00,GSW vs. NOP,2.23150677506775
843,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-09T00:00:00,GSW vs. DAL,2.932170212765957
844,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-10T00:00:00,GSW @ DEN,2.515744032503809
845,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-13T00:00:00,GSW vs. PHX,2.7531541221813667
846,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-16T00:00:00,GSW @ TOR,2.6516470041802136
847,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-18T00:00:00,GSW @ BOS,2.898196337741608
848,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-19T00:00:00,GSW @ MIL,2.9412051543524615
849,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-21T00:00:00,GSW @ IND,2.638184960582172
850,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-23T00:00:00,GSW vs. LAL,3.0937734806629837
851,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-25T00:00:00,GSW @ LAL,2.8259999999999996
852,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-26T00:00:00,GSW vs. MIN,3.410362685265911
853,Kevin Durant,201142,Golden State Warriors,GSW,2016-11-28T00:00:00,GSW vs. ATL,2.767065934065934
854,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-01T00:00:00,GSW vs. HOU,2.6789335142469466
855,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-03T00:00:00,GSW vs. PHX,3.549051546391753
856,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-05T00:00:00,GSW vs. IND,2.472444113263786
857,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-07T00:00:00,GSW @ LAC,2.1119293563579276
858,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-08T00:00:00,GSW @ UTA,2.355555555555555
859,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-10T00:00:00,GSW @ MEM,2.581935309973046
860,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-11T00:00:00,GSW @ MIN,2.265138536321901
861,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-13T00:00:00,GSW @ NOP,2.3874113065664027
862,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-15T00:00:00,GSW vs. NYK,1.6381643286573149
863,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-17T00:00:00,GSW vs. POR,3.6824425162689804
864,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-20T00:00:00,GSW vs. UTA,2.2988118471595125
865,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-22T00:00:00,GSW @ BKN,2.5439755515802034
866,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-23T00:00:00,GSW @ DET,3.108917960088692
867,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-25T00:00:00,GSW @ CLE,2.959441048034934
868,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-28T00:00:00,GSW vs. TOR,2.8314221079243302
869,Kevin Durant,201142,Golden State Warriors,GSW,2016-12-30T00:00:00,GSW vs. DAL,2.4955484477892753
870,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-02T00:00:00,GSW vs. DEN,1.4436342525399128
871,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-04T00:00:00,GSW vs. POR,2.817609062638827
872,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-06T00:00:00,GSW vs. MEM,1.8627259050305596
873,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-08T00:00:00,GSW @ SAC,3.058958847736626
874,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-10T00:00:00,GSW vs. MIA,2.768746822178687
875,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-12T00:00:00,GSW vs. DET,3.414105682421667
876,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-16T00:00:00,GSW vs. CLE,2.21293023255814
877,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-18T00:00:00,GSW vs. OKC,3.8762039236949777
878,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-20T00:00:00,GSW @ HOU,2.9605950205009135
879,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-22T00:00:00,GSW @ ORL,2.5821100917431195
880,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-23T00:00:00,GSW @ MIA,2.4704217749313813
881,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-25T00:00:00,GSW @ CHA,2.5643312101910833
882,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-28T00:00:00,GSW vs. LAC,3.71849389889599
883,Kevin Durant,201142,Golden State Warriors,GSW,2017-01-29T00:00:00,GSW @ POR,2.6983112705392274
884,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-01T00:00:00,GSW vs. CHA,2.5353420985448047
885,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-02T00:00:00,GSW @ LAC,2.697958772126372
886,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-04T00:00:00,GSW @ SAC,1.5058719140055912
887,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-08T00:00:00,GSW vs. CHI,3.2036844106463875
888,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-10T00:00:00,GSW @ MEM,2.385268041237113
889,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-11T00:00:00,GSW @ OKC,3.0485967413441952
890,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-13T00:00:00,GSW @ DEN,3.074344159900062
891,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-15T00:00:00,GSW vs. SAC,2.036751166407465
892,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-23T00:00:00,GSW vs. LAC,3.2708426171529625
893,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-27T00:00:00,GSW @ PHI,2.5493054136874354
894,Kevin Durant,201142,Golden State Warriors,GSW,2017-02-28T00:00:00,GSW @ WAS,-0.6451612903225806
895,Kevin Durant,201142,Golden State Warriors,GSW,2017-04-08T00:00:00,GSW vs. NOP,2.240517241379311
896,Kevin Durant,201142,Golden State Warriors,GSW,2017-04-10T00:00:00,GSW vs. UTA,2.358281393685501
897,Kevin Durant,201142,Golden State Warriors,GSW,2017-04-12T00:00:00,GSW vs. LAL,3.227966850828729
898,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-17T00:00:00,GSW vs. HOU,2.1719610205528
899,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-20T00:00:00,GSW @ NOP,2.796107916850951
900,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-21T00:00:00,GSW @ MEM,2.2261758241758245
901,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-23T00:00:00,GSW @ DAL,3.039044088176352
902,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-25T00:00:00,GSW vs. TOR,2.5579986859395536
903,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-27T00:00:00,GSW vs. WAS,2.900451612903226
904,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-29T00:00:00,GSW vs. DET,2.943296176877015
905,Kevin Durant,201142,Golden State Warriors,GSW,2017-10-30T00:00:00,GSW @ LAC,3.121646958499147
906,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-02T00:00:00,GSW @ SAS,2.836136472849592
907,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-04T00:00:00,GSW @ DEN,3.35704854368932
908,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-06T00:00:00,GSW vs. MIA,2.3499539641943734
909,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-11T00:00:00,GSW vs. PHI,3.2871910419389323
910,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-13T00:00:00,GSW vs. ORL,2.39010989010989
911,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-16T00:00:00,GSW @ BOS,2.6148644140494683
912,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-18T00:00:00,GSW @ PHI,2.2331281273692194
913,Kevin Durant,201142,Golden State Warriors,GSW,2017-11-22T00:00:00,GSW @ OKC,2.652336053034166
